rank,session_id,entity_id,timestamp,risk_score,predicted_type,predicted_confidence,explanation,true_label
162,1dd6b39f,edge_device_0206,2026-06-09 10:03:59.000000,0.004571930039674044,impossible_travel,0.49148690700531006,flagged due to unusual session duration + large geographic jump from last known location,normal
163,d4f3e98c,user_0044,2026-06-10 17:09:46.000000,0.004561525769531727,impossible_travel,0.7600141167640686,flagged due to unusual session duration + large geographic jump from last known location,normal
164,3bca1fc1,user_0296,2026-06-10 11:12:56.000000,0.00445104343816638,impossible_travel,0.5482024550437927,flagged due to unusual session duration + large geographic jump from last known location,normal
165,ba53acaa,user_0164,2026-06-10 12:30:00.000000,0.00443772180005908,normal,0.648223340511322,flagged due to unusual session duration + large geographic jump from last known location,normal
166,0f5a5f32,edge_device_0197,2026-06-14 01:04:20.000000,0.004400338511914015,impossible_travel,0.6220535039901733,flagged due to unusual session duration + large geographic jump from last known location,normal
167,173c035f,user_0067,2026-06-09 16:52:15.000000,0.004395265132188797,impossible_travel,0.7375584244728088,flagged due to atypical time-of-day + large geographic jump from last known location,normal
168,5f72d244,user_0189,2026-06-12 11:03:25.000000,0.004382446873933077,impossible_travel,0.8088310360908508,flagged due to unusual session duration + large geographic jump from last known location,normal
169,a89877a9,edge_device_0157,2026-06-08 15:50:28.000000,0.004345106426626444,impossible_travel,0.8251728415489197,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
170,b3052011,user_0151,2026-06-12 13:25:29.000000,0.004185659345239401,impossible_travel,0.8713975548744202,flagged due to unusual session duration + large geographic jump from last known location,normal
171,ddafbd24,edge_device_0289,2026-06-08 13:43:06.000000,0.004165961407124996,impossible_travel,0.521561324596405,flagged due to unusual session duration + large geographic jump from last known location,normal
172,8077e2f0,user_0093,2026-06-08 15:08:52.000000,0.004110748879611492,normal,0.8065295815467834,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
173,5f640bf9,edge_device_0020,2026-06-14 14:20:40.000000,0.003956593107432127,normal,0.4989870488643646,flagged due to unusual session duration + large geographic jump from last known location,normal
174,28921c57,user_0093,2026-06-08 16:13:08.000000,0.003862591227516532,normal,0.6860317587852478,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
175,5c14f8e4,edge_device_0243,2026-06-12 05:40:27.000000,0.003756279358640313,normal,0.6905056834220886,flagged due to unusual session duration + atypical time-of-day,normal
176,68254903,edge_device_0022,2026-06-13 01:06:24.000000,0.003714966122061014,normal,0.7912256717681885,flagged due to unusual session duration + atypical time-of-day,normal
177,fff4fb7f,user_0151,2026-06-13 14:38:28.000000,0.0036846287548542023,impossible_travel,0.6937312483787537,flagged due to unusual session duration + large geographic jump from last known location,normal
178,5500430e,service_account_0298,2026-06-12 05:19:06.000000,0.0036674821749329567,impossible_travel,0.6127259135246277,flagged due to unusual session duration + atypical time-of-day,normal
179,fe0c880f,user_0000,2026-06-11 11:02:42.000000,0.003610890358686447,impossible_travel,0.6892402172088623,flagged due to unusual session duration + large geographic jump from last known location,normal
180,9eb8a619,user_0164,2026-06-12 17:31:26.000000,0.0035955412313342094,normal,0.6330112814903259,flagged due to unusual session duration + atypical time-of-day,normal
181,63ee5a0e,user_0200,2026-06-12 18:15:42.000000,0.0035601481795310974,impossible_travel,0.611833393573761,flagged due to unusual session duration + large geographic jump from last known location,normal
182,5fd9c322,service_account_0237,2026-06-09 06:06:09.000000,0.0034803831949830055,normal,0.6560551524162292,flagged due to unusual session duration + atypical time-of-day,normal
183,00656972,user_0067,2026-06-10 15:30:04.000000,0.003476117504760623,impossible_travel,0.8922598958015442,flagged due to large geographic jump from last known location + atypical time-of-day,normal
184,69b16d65,service_account_0107,2026-06-10 22:37:59.000000,0.003447075141593814,low_and_slow_exfil,0.4920811653137207,flagged due to unusual session duration + large geographic jump from last known location,normal
185,c7b3693c,edge_device_0110,2026-06-08 08:59:20.000000,0.003441866720095277,normal,0.6615414619445801,flagged due to unusual session duration + large geographic jump from last known location,normal
186,165abd4b,service_account_0081,2026-06-13 07:32:45.000000,0.003389000426977873,normal,0.5783295631408691,flagged due to unusual session duration + large geographic jump from last known location,normal
187,14e03ddd,service_account_0230,2026-06-09 06:08:16.000000,0.0033876639790832996,normal,0.6302750706672668,flagged due to unusual session duration + large geographic jump from last known location,normal
188,4e5d570c,user_0247,2026-06-11 13:49:22.000000,0.0033588299993425608,impossible_travel,0.7584086656570435,flagged due to unusual session duration + large geographic jump from last known location,normal
189,83313f4f,user_0278,2026-06-09 14:39:36.000000,0.0033511240035295486,normal,0.9151765704154968,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
190,63da362a,service_account_0282,2026-06-12 00:44:06.000000,0.0033374286722391844,normal,0.7313241958618164,flagged due to unusual session duration + atypical time-of-day,normal
191,cdd9a225,service_account_0012,2026-06-08 18:10:02.000000,0.0032477951608598232,impossible_travel,0.7329064011573792,flagged due to unusual session duration + large geographic jump from last known location,normal
192,4563f46b,user_0052,2026-06-09 14:18:17.000000,0.0032416065223515034,impossible_travel,0.7145702838897705,flagged due to large geographic jump from last known location + atypical time-of-day,normal
193,72bd6820,edge_device_0197,2026-06-12 01:46:53.000000,0.0032362001948058605,normal,0.8098200559616089,flagged due to unusual session duration + atypical time-of-day,normal
194,71246ce1,service_account_0204,2026-06-09 06:23:30.000000,0.00322544202208519,impossible_travel,0.8241888284683228,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
195,4b03bd46,edge_device_0042,2026-06-08 19:00:43.000000,0.0032221260480582714,impossible_travel,0.5583396553993225,flagged due to unusual session duration + large geographic jump from last known location,normal
196,2a1b3737,service_account_0124,2026-06-08 10:25:03.000000,0.0032176158856600523,normal,0.6510463953018188,flagged due to unusual session duration + atypical time-of-day,normal
197,7b5a5dec,edge_device_0268,2026-06-13 08:15:38.000000,0.0032070637680590153,impossible_travel,0.612423837184906,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
198,f123bad6,user_0094,2026-06-11 15:53:00.000000,0.0032050416339188814,impossible_travel,0.5786938071250916,flagged due to unusual session duration + large geographic jump from last known location,normal
199,ebe69c62,service_account_0107,2026-06-11 10:27:30.000000,0.003200616454705596,impossible_travel,0.8095836639404297,flagged due to large geographic jump from last known location + atypical time-of-day,normal
200,f522f6c3,user_0147,2026-06-14 14:34:07.000000,0.0031775259412825108,normal,0.494220495223999,flagged due to unusual session duration + atypical time-of-day,normal
201,3e4e4850,user_0205,2026-06-08 14:25:37.000000,0.0031592773739248514,impossible_travel,0.6520617604255676,flagged due to unusual session duration + large geographic jump from last known location,normal
202,54622405,user_0163,2026-06-12 16:46:15.000000,0.0031537364702671766,impossible_travel,0.6323531270027161,flagged due to unusual session duration + large geographic jump from last known location,normal
203,ba7da8c7,user_0126,2026-06-08 14:19:15.000000,0.0031491571571677923,normal,0.9078125953674316,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
204,b671cece,user_0170,2026-06-14 10:12:04.000000,0.003089367412030697,impossible_travel,0.6219693422317505,flagged due to unusual session duration + large geographic jump from last known location,normal
205,6017afa4,user_0096,2026-06-08 15:12:26.000000,0.0030766844283789396,impossible_travel,0.7191465497016907,flagged due to unusual session duration + large geographic jump from last known location,normal
206,52961727,user_0240,2026-06-10 11:52:35.000000,0.0030692927539348602,impossible_travel,0.594180166721344,flagged due to unusual session duration + large geographic jump from last known location,normal
207,dc17f3ee,user_0155,2026-06-14 11:14:00.000000,0.003061585361137986,impossible_travel,0.8398197889328003,flagged due to large geographic jump from last known location + atypical time-of-day,normal
208,52355226,user_0149,2026-06-10 14:15:04.000000,0.003059577662497759,normal,0.9053143858909607,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
209,d237adfc,user_0247,2026-06-12 14:04:48.000000,0.0030517089180648327,impossible_travel,0.6914518475532532,flagged due to unusual session duration + large geographic jump from last known location,normal
210,74b85e43,edge_device_0042,2026-06-14 20:43:35.000000,0.00304077984765172,normal,0.6392737627029419,flagged due to unusual session duration + large geographic jump from last known location,normal
211,37f67594,edge_device_0117,2026-06-10 02:30:53.000000,0.002997653093189001,normal,0.5110467076301575,flagged due to large geographic jump from last known location + atypical time-of-day,normal
212,faac199f,edge_device_0003,2026-06-12 19:39:50.000000,0.002973636845126748,impossible_travel,0.7117863893508911,flagged due to unusual session duration + large geographic jump from last known location,normal
213,8fab9f8d,edge_device_0118,2026-06-14 11:41:10.000000,0.002973065711557865,normal,0.6427175402641296,flagged due to unusual session duration + atypical time-of-day,normal
214,d0785861,edge_device_0270,2026-06-08 17:43:53.000000,0.0029321552719920874,impossible_travel,0.670028805732727,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
215,8018e8bd,user_0028,2026-06-08 14:02:44.000000,0.0029265480116009712,impossible_travel,0.55302894115448,flagged due to unusual session duration + large geographic jump from last known location,normal
216,d1a910d7,user_0066,2026-06-08 13:28:21.000000,0.002883619163185358,impossible_travel,0.6849771738052368,flagged due to large geographic jump from last known location + atypical time-of-day,normal
217,59bdfef1,user_0156,2026-06-12 10:02:17.000000,0.0028815672267228365,impossible_travel,0.5257754921913147,flagged due to unusual session duration + large geographic jump from last known location,normal
218,16ab1726,service_account_0033,2026-06-13 05:10:27.000000,0.002841504290699959,normal,0.5614783763885498,flagged due to unusual session duration + atypical time-of-day,normal
219,b0311dfe,edge_device_0169,2026-06-14 08:10:04.000000,0.0028145513497292995,impossible_travel,0.5346226096153259,flagged due to unusual session duration + large geographic jump from last known location,normal
220,efdbbe53,service_account_0059,2026-06-14 01:30:42.000000,0.0027770756278187037,normal,0.9246164560317993,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
